"temperature","rr_fit","rr_low","rr_high","mmt"
10.8732673645019,1.08250084441125,1.05091898178808,1.11503179451314,16.773267364502
10.973267364502,1.08085286642418,1.04965815640871,1.11297464962725,16.773267364502
11.073267364502,1.07918348039333,1.04837913855149,1.11089294085249,16.773267364502
11.173267364502,1.07749279331879,1.04708153824827,1.10878730762098,16.773267364502
11.273267364502,1.07578091344927,1.04576492796123,1.10665843039693,16.773267364502
11.3732673645019,1.07404795027057,1.0444288400416,1.1045070331785,16.773267364502
11.473267364502,1.07229401449395,1.04307276405442,1.10233388613295,16.773267364502
11.573267364502,1.0705192180443,1.04169614398358,1.10013980835109,16.773267364502
11.673267364502,1.06872367404828,1.04029837533825,1.09792567069988,16.773267364502
11.773267364502,1.0669074968223,1.03887880219061,1.09569239874313,16.773267364502
11.8732673645019,1.06507080186039,1.03743671418575,1.09344097568966,16.773267364502
11.973267364502,1.06321370582199,1.03597134357737,1.09117244531515,16.773267364502
12.073267364502,1.0613363265196,1.0344818623584,1.08888791478865,16.773267364502
12.173267364502,1.05943878290632,1.03296737957365,1.08658855731658,16.773267364502
12.273267364502,1.05752119506333,1.03142693892201,1.08427561449675,16.773267364502
12.3732673645019,1.05558368418721,1.02985951677856,1.08195039825207,16.773267364502
12.473267364502,1.05362637257721,1.02826402079165,1.07961429218883,16.773267364502
12.573267364502,1.0516493836224,1.02663928923575,1.07726875219892,16.773267364502
12.673267364502,1.04965284178868,1.02498409132577,1.07491530609999,16.773267364502
12.773267364502,1.0476368726058,1.02329712872201,1.07255555208483,16.773267364502
12.873267364502,1.04560160265416,1.02157703847189,1.07019115573342,16.773267364502
12.973267364502,1.04354715955164,1.01982239764459,1.06782384533176,16.773267364502
13.073267364502,1.04147367194024,1.01803172991086,1.06545540524525,16.773267364502
13.173267364502,1.03938126947269,1.01620351430011,1.0630876671143,16.773267364502
13.273267364502,1.03727008279896,1.01433619632459,1.06072249868274,16.773267364502
13.373267364502,1.03514024355269,1.01242820159232,1.0583617901369,16.773267364502
13.473267364502,1.03299188433754,1.01047795193408,1.05600743793056,16.773267364502
13.573267364502,1.03082513871344,1.00848388394417,1.05366132619567,16.773267364502
13.673267364502,1.02864014118278,1.00644446968376,1.0513253059903,16.773267364502
13.773267364502,1.02643702717653,1.00435823912621,1.04900117280423,16.773267364502
13.873267364502,1.02421593304029,1.00222380374863,1.0466906429182,16.773267364502
13.973267364502,1.02197699602023,1.00003988050882,1.04439532937738,16.773267364502
14.073267364502,1.01972035424901,0.997805315312303,1.04211671847456,16.773267364502
14.173267364502,1.01744614673162,0.995519104989363,1.03985614772313,16.773267364502
14.273267364502,1.01518655094482,0.993228144341537,1.03763041662747,16.773267364502
14.373267364502,1.01305018203808,0.991097404460157,1.03548921297639,16.773267364502
14.473267364502,1.01104523838554,0.989146257908076,1.03342904640203,16.773267364502
14.573267364502,1.0091709569039,0.987379838806131,1.03144299714458,16.773267364502
14.673267364502,1.00742662514292,0.985802449436927,1.02952514028197,16.773267364502
14.773267364502,1.00581158083409,0.984417710055857,1.02767039418924,16.773267364502
14.873267364502,1.00432521147149,0.983228687503823,1.02587439038015,16.773267364502
14.973267364502,1.0029669539247,0.98223800443402,1.02413336291608,16.773267364502
15.073267364502,1.00173629408315,0.981447931425916,1.02244405510694,16.773267364502
15.173267364502,1.00063276653179,0.980860464339111,1.02080364114961,16.773267364502
15.273267364502,0.999655954257776,0.980477389133419,1.01920966047596,16.773267364502
15.373267364502,0.998805488387757,0.980300336157946,1.01765996280631,16.773267364502
15.473267364502,0.998081047955736,0.980330825655089,1.01615266216152,16.773267364502
15.573267364502,0.997482359701169,0.980570305970353,1.01468609834193,16.773267364502
15.673267364502,0.997009197897161,0.981020185723358,1.01325880461735,16.773267364502
15.773267364502,0.996661384208623,0.981681860986169,1.0118694805818,16.773267364502
15.873267364502,0.996438787580236,0.982556738332669,1.01051696930931,16.773267364502
15.973267364502,0.996341324154149,0.983646254462928,1.0092002381072,16.773267364502
